year,award,shortlist_date,winner_date,shortlist_link,winner_link
2017,Man Booker Prize,20/04/2017,17/10/2017,https://www.dw.com/en/a-perfect-list-for-donald-trumps-birthday-man-booker-prize-reveals-2017-shortlist/a-38519308,https://web.archive.org/web/20171018062026/http://themanbookerprize.com/news/lincoln-bardo-wins-2017-man-booker-prize
2014,Man Booker Prize,09/09/2014,14/10/2014,https://www.theguardian.com/books/gallery/2014/jul/23/man-booker-prize-2014-longlist-in-pictures,https://www.theguardian.com/books/gallery/2014/jul/23/man-booker-prize-2014-longlist-in-pictures
2013,Man Booker Prize,10/09/2013,15/10/2013,https://www.bbc.com/news/entertainment-arts-20727568,https://www.bbc.com/news/entertainment-arts-20727568
2015,Man Booker Prize,15/09/2015,13/10/2015,https://www.npr.org/sections/thetwo-way/2015/09/15/440644672/shortlist-revealed-for-2015-man-booker-prize,https://www.bbc.com/news/entertainment-arts-34255672
2012,Man Booker Prize,12/09/2012,16/10/2012,https://www.theguardian.com/books/2012/sep/11/man-booker-prize-shortlist,https://www.theguardian.com/books/2012/sep/11/man-booker-prize-shortlist
2011,Man Booker Prize,06/09/2011,18/10/2011,https://web.archive.org/web/20200205173156/https://thebookerprizes.com/resources/media/pressreleases/2011/09/06/2011-man-booker-prize-shortlist-announced,https://www.bbc.com/news/entertainment-arts-14801557
2010,Man Booker Prize,07/09/2010,12/10/2010,https://web.archive.org/web/20191022062941/https://thebookerprizes.com/resources/media/pressreleases/2010/09/07/2010-man-booker-prize-fiction-shortlist-announced,https://web.archive.org/web/20191022062941/https://thebookerprizes.com/resources/media/pressreleases/2010/09/07/2010-man-booker-prize-fiction-shortlist-announced
2016,Man Booker Prize,13/09/2016,25/10/2016,https://www.mprnews.org/story/2016/09/13/books-man-booker-prize-shortlist,https://web.archive.org/web/20180629072836/http://themanbookerprize.com/news/man-booker-prize-announces-2016-shortlist
2017,National Book Award,04/10/2017,15/11/2017,https://www.publishersweekly.com/pw/by-topic/industry-news/awards-and-prizes/article/74759-2017-nba-longlists-announced.html,https://www.nytimes.com/2017/11/15/books/review/national-book-award-jesmyn-ward.html
2016,National Book Award,06/10/2016,17/11/2016,https://www.npr.org/sections/thetwo-way/2016/10/06/496760469/these-are-the-2016-national-book-award-finalists,https://www.nytimes.com/2016/11/17/business/colson-whitehead-wins-national-book-award-for-the-underground-railroad.html
2015,National Book Award,15/10/2015,18/11/2015,https://time.com/4072984/national-book-award-finalists-2015/,https://www.nytimes.com/2015/11/19/us/ta-nehisi-coates-wins-national-book-award.html
2014,National Book Award,15/10/2014,19/11/2014,https://www.npr.org/2014/10/15/354568850/get-to-know-the-finalists-for-the-2014-national-book-award,https://www.nytimes.com/2014/11/20/books/national-book-award-goes-to-phil-klay-for-redeployment.html
2013,National Book Award,16/10/2013,20/11/2013,https://www.publishersweekly.com/pw/by-topic/industry-news/awards-and-prizes/article/59564-national-book-award-finalists-announced.html,https://www.nytimes.com/2013/11/21/books/james-mcbride-and-george-packer-receive-national-book-awards.html
2012,National Book Award,10/10/2012,14/11/2012,https://www.publishersweekly.com/pw/by-topic/industry-news/awards-and-prizes/article/54283-diaz-eggers-erdrich-among-2012-national-book-awards-finalists.html,https://www.nytimes.com/2012/11/15/us/louise-erdrichs-novel-the-round-house-wins-national-book-award.html
2011,National Book Award,12/10/2011,16/11/2011,https://www.newyorker.com/books/page-turner/the-2011-national-book-awards-finalists,https://www.washingtonpost.com/lifestyle/style/2011-national-book-awards-honor-jesmyn-wards-salvage-the-bones/2011/11/16/gIQAqPz7RN_story.html
2010,National Book Award,13/10/2010,17/11/2010,https://archive.nytimes.com/artsbeat.blogs.nytimes.com/2010/10/13/nominees-for-national-book-awards-announced/,https://news.mit.edu/2010/dowers-cultures-war-named-finalist-2010-national-book-award
2017,National Book Critics Circle Award,22/01/2018,15/03/2018,https://www.publishersweekly.com/pw/by-topic/industry-news/awards-and-prizes/article/75882-2017-nbcc-awards-finalists-announced.html,https://www.bookcritics.org/2018/03/15/national-book-critics-circle-announces-winners-for-2017-awards/
2016,National Book Critics Circle Award,17/01/2017,16/03/2017,https://www.bookcritics.org/2017/01/17/national-book-critics-circle-announces-finalists-for-2016-awards/,https://www.bookcritics.org/2017/03/16/national-book-critics-circle-announces-2016-award-winners/
2015,National Book Critics Circle Award,19/01/2016,17/03/2016,https://www.publishersweekly.com/pw/by-topic/industry-news/awards-and-prizes/article/69181-national-book-critics-circle-reveals-2015-finalists.html,https://www.bookcritics.org/2016/03/17/national-book-critics-circle-announces-award-winners-for-publishing-year-2015/
2014,National Book Critics Circle Award,19/01/2015,12/03/2015,https://www.latimes.com/books/jacketcopy/la-et-jc-national-book-critics-circle-announces-2014-awards-finalists-20150119-story.html,https://www.bookcritics.org/2015/03/12/national-book-critics-circle-announces-award-winners-for-publishing-year-2014/
2013,National Book Critics Circle Award,13/01/2014,13/03/2014,https://www.latimes.com/books/jacketcopy/la-et-jc-national-book-critics-circle-announces-2013-awards-finalists-20140113-story.html,https://www.bookcritics.org/2014/03/13/national-book-critics-circle-announces-award-winners-for-publishing-year-2013/
2012,National Book Critics Circle Award,14/01/2013,28/02/2013,https://www.publishersweekly.com/pw/by-topic/industry-news/awards-and-prizes/article/55491-2012-national-book-critics-circle-finalists-announced.html,https://www.bookcritics.org/2013/02/28/national-book-critics-circle-announces-awards-for-publishing-year-2012/
2011,National Book Critics Circle Award,21/01/2012,08/03/2012,https://www.latimes.com/archives/blogs/jacket-copy/story/2012-01-21/national-book-critics-circle-announces-finalists-for-2011-awards,https://www.bookcritics.org/2012/03/08/for-immediate-release-nbcc-award-winners-for-publishing-year-2011/
2010,National Book Critics Circle Award,22/01/2011,10/03/2011,https://www.bookcritics.org/2011/01/22/for-immediate-release-the-national-book-critics-circle-finalists-for-2010-awards/,https://www.bookcritics.org/2011/03/10/the-national-book-critics-circle-announces-award-winners/
2017,PEN/Faulkner Award,08/03/2017,04/04/2017,https://www.penfaulkner.org/2017/03/08/announcing-the-2017-penfaulkner-award-finalists-2/,https://web.archive.org/web/20180731183549/http://www.penfaulkner.org/2017/04/04/announcing-the-2017-penfaulkner-award-winner/
2016,PEN/Faulkner Award,08/03/2016,05/04/2016,https://www.penfaulkner.org/2016/03/08/congratulations-2016-penfaulkner-award-finalists/,https://www.washingtonpost.com/entertainment/books/james-hannaham-wins-15000-penfaulkner-award-for-fiction/2016/04/04/08edfd0c-fa7d-11e5-80e4-c381214de1a3_story.html
2015,PEN/Faulkner Award,10/03/2015,07/04/2015,https://www.penfaulkner.org/2015/03/10/congratulations-2015-penfaulkner-award-finalists/,https://www.washingtonpost.com/news/arts-and-entertainment/wp/2015/04/07/atticus-lish-wins-penfaulkner-award/?chead=true&
2014,PEN/Faulkner Award,05/03/2014,02/04/2014,https://www.latimes.com/books/jacketcopy/la-et-jc-the-2014-pen-faulkner-finalists-are-announced-20140305-story.html,https://www.penfaulkner.org/wp-content/uploads/2014/04/PF-Award-2014-Winner-FINAL.pdf
2013,PEN/Faulkner Award,06/03/2013,25/03/2013,https://www.penfaulkner.org/2013/03/06/congratulations-2013-penfaulkner-award-finalists/,https://www.penfaulkner.org/2013/03/25/benjamin-alire-saenz-wins-2013-penfaulkner-award/
2012,PEN/Faulkner Award,21/02/2012,26/03/2012,https://www.penfaulkner.org/2012/02/21/announcing-the-finalists-for-the-2012-award-for-fiction/,https://www.penfaulkner.org/2012/03/26/winner-announced-for-2012-award-for-fiction/
2011,PEN/Faulkner Award,02/03/2011,15/03/2011,https://www.penfaulkner.org/2011/03/02/2011-penfaulkner-award-for-fiction-nominees-announced/,https://www.penfaulkner.org/2011/03/15/deborah-eisenberg-wins-2011-penfaulkner-award-for-fiction/
2010,PEN/Faulkner Award,23/02/2010,23/03/2010,https://www.nytimes.com/2010/02/24/books/24arts-PENFAULKNERF_BRF.html,https://www.independent.co.uk/arts-entertainment/books/sherman-alexie-wins-pen-faulkner-award-for-fiction-5530530.html
