author_name,title,year,type,category,award,title_norm
Reyna Grande,The Distance Between Us,2012,finalist,autobiography,National Book Critics Circle Award,the distance between us
Robert A. Caro,The Passage of Power: The Years of Lyndon Johnson,2012,winner,biography,National Book Critics Circle Award,the passage of power: the years of lyndon johnson
Lisa  Cohen,All We Know: Three Lives,2012,finalist,biography,National Book Critics Circle Award,all we know: three lives
Michael Gorra,Portrait of a Novel: Henry James and the Making of an American Masterpiece,2012,finalist,biography,National Book Critics Circle Award,portrait of a novel: henry james and the making of an american masterpiece
Lisa Jarnot,"Robert Duncan, The Ambassador from Venus: A Biography",2012,finalist,biography,National Book Critics Circle Award,"robert duncan, the ambassador from venus: a biography"
Tom Reiss,"The Black Count: Glory, Revolution, Betrayal, and the Real Count of Monte Cristo",2012,finalist,biography,National Book Critics Circle Award,"the black count: glory, revolution, betrayal, and the real count of monte cristo"
Ben Fountain,Billy Lynn's Long Halftime Walk,2012,winner,fiction,National Book Critics Circle Award,billy lynn's long halftime walk
Laurent Binet,HHhH,2012,finalist,fiction,National Book Critics Circle Award,hhhh
Lydia Millet,Magnificence,2012,finalist,fiction,National Book Critics Circle Award,magnificence
Zadie Smith,NW,2012,finalist,fiction,National Book Critics Circle Award,nw
Adam Johnson,The Orphan Master's Son,2012,finalist,fiction,National Book Critics Circle Award,the orphan master's son
Andrew Solomon,"Far from the Tree: Parents, Children, and the Search for Identity",2012,winner,nonfiction,National Book Critics Circle Award,"far from the tree: parents, children, and the search for identity"
Katherine Boo,"Behind the Beautiful Forevers: Life, Death, and Hope in a Mumbai Undercity",2012,finalist,nonfiction,National Book Critics Circle Award,"behind the beautiful forevers: life, death, and hope in a mumbai undercity"
Steve Coll,Private Empire: ExxonMobil and American Power,2012,finalist,nonfiction,National Book Critics Circle Award,private empire: exxonmobil and american power
David Quammen,Spillover: Animal Infections and the Next Human Pandemic,2012,finalist,nonfiction,National Book Critics Circle Award,spillover: animal infections and the next human pandemic
Jim Holt,Why Does the World Exist?: An Existential Detective Story,2012,finalist,nonfiction,National Book Critics Circle Award,why does the world exist?: an existential detective story
Amy Wilentz,"Farewell, Fred Voodoo: A Letter from Haiti",2013,winner,autobiography,National Book Critics Circle Award,"farewell, fred voodoo: a letter from haiti"
Jesmyn Ward,Men We Reaped,2013,finalist,autobiography,National Book Critics Circle Award,men we reaped
Aleksandar Hemon,The Book of My Lives,2013,finalist,autobiography,National Book Critics Circle Award,the book of my lives
Rebecca Solnit,The Faraway Nearby,2013,finalist,autobiography,National Book Critics Circle Award,the faraway nearby
Sonali Deraniyagala,Wave,2013,finalist,autobiography,National Book Critics Circle Award,wave
Leo Damrosch,Jonathan Swift: His Life and His World,2013,winner,biography,National Book Critics Circle Award,jonathan swift: his life and his world
John Eliot Gardiner,Bach: Music in the Castle of Heaven,2013,finalist,biography,National Book Critics Circle Award,bach: music in the castle of heaven
Mark Thompson,Birth Certificate: The Story of Danilo Kiš,2013,finalist,biography,National Book Critics Circle Award,birth certificate: the story of danilo kiš
Linda Leavell,Holding On Upside Down: The Life and Work of Marianne Moore,2013,finalist,biography,National Book Critics Circle Award,holding on upside down: the life and work of marianne moore
Scott Anderson,"Lawrence in Arabia: War, Deceit, Imperial Folly and the Making of the Modern Middle East",2013,finalist,biography,National Book Critics Circle Award,"lawrence in arabia: war, deceit, imperial folly and the making of the modern middle east"
Chimamanda Ngozi Adichie,Americanah,2013,winner,fiction,National Book Critics Circle Award,americanah
Ruth Ozeki,A Tale for the Time Being,2013,finalist,fiction,National Book Critics Circle Award,a tale for the time being
Alice McDermott,Someone,2013,finalist,fiction,National Book Critics Circle Award,someone
Donna Tartt,The Goldfinch,2013,finalist,fiction,National Book Critics Circle Award,the goldfinch
Javier Marias,The Infatuations,2013,finalist,fiction,National Book Critics Circle Award,the infatuations
Sheri  Fink,Five Days at Memorial: Life and Death in a Storm-Ravaged Hospital,2013,winner,nonfiction,National Book Critics Circle Award,five days at memorial: life and death in a storm-ravaged hospital
Lawrence Wright,"Going Clear: Scientology, Hollywood, and the Prison of Belief",2013,finalist,nonfiction,National Book Critics Circle Award,"going clear: scientology, hollywood, and the prison of belief"
David Finkel,Thank You for Your Service,2013,finalist,nonfiction,National Book Critics Circle Award,thank you for your service
George Packer,The Unwinding: An Inner History of the New America,2013,finalist,nonfiction,National Book Critics Circle Award,the unwinding: an inner history of the new america
Kevin Cullen,Whitey Bulger: America's Most Wanted Gangster and the Manhunt That Brought Him to Justice,2013,finalist,nonfiction,National Book Critics Circle Award,whitey bulger: america's most wanted gangster and the manhunt that brought him to justice
Roz Chast,Can't We Talk about Something More Pleasant?,2014,winner,autobiography,National Book Critics Circle Award,can't we talk about something more pleasant?
Gary Shteyngart,Little Failure,2014,finalist,autobiography,National Book Critics Circle Award,little failure
Lacy M. Johnson,The Other Side: A Memoir,2014,finalist,autobiography,National Book Critics Circle Award,the other side: a memoir
Blake Bailey,The Splendid Things We Planned: A Family Portrait,2014,finalist,autobiography,National Book Critics Circle Award,the splendid things we planned: a family portrait
Meline Toumani,"There Was and There Was Not: A Journey Through Hate and Possibility in Turkey, Armenia, and Beyond",2014,finalist,autobiography,National Book Critics Circle Award,"there was and there was not: a journey through hate and possibility in turkey, armenia, and beyond"
John Lahr,Tennessee Williams: Mad Pilgrimage of the Flesh,2014,winner,biography,National Book Critics Circle Award,tennessee williams: mad pilgrimage of the flesh
Ian S. MacNiven,"""Literchoor Is My Beat"": A Life of James Laughlin, Publisher of New Directions",2014,finalist,biography,National Book Critics Circle Award,"""literchoor is my beat"": a life of james laughlin, publisher of new directions"
S.C. Gwynne,"Rebel Yell: The Violence, Passion and Redemption of Stonewall Jackson",2014,finalist,biography,National Book Critics Circle Award,"rebel yell: the violence, passion and redemption of stonewall jackson"
Miriam Pawel,The Crusades of Cesar Chavez: A Biography,2014,finalist,biography,National Book Critics Circle Award,the crusades of cesar chavez: a biography
Ezra Greenspan,William Wells Brown,2014,finalist,biography,National Book Critics Circle Award,william wells brown
Marilynne Robinson,Lila,2014,winner,fiction,National Book Critics Circle Award,lila
Marlon James,A Brief History of Seven Killings,2014,finalist,fiction,National Book Critics Circle Award,a brief history of seven killings
Rabih Alameddine,An Unnecessary Woman,2014,finalist,fiction,National Book Critics Circle Award,an unnecessary woman
Lily King,Euphoria,2014,finalist,fiction,National Book Critics Circle Award,euphoria
Chang-rae Lee,On Such a Full Sea,2014,finalist,fiction,National Book Critics Circle Award,on such a full sea
David Brion Davis,The Problem of Slavery in the Age of Emancipation,2014,winner,nonfiction,National Book Critics Circle Award,the problem of slavery in the age of emancipation
Thomas Piketty,Capital in the Twenty-First Century,2014,finalist,nonfiction,National Book Critics Circle Award,capital in the twenty-first century
Hector Tobar,"Deep Down Dark: The Untold Stories of 33 Men Buried in a Chilean Mine, and the Miracle That Set Them Free",2014,finalist,nonfiction,National Book Critics Circle Award,"deep down dark: the untold stories of 33 men buried in a chilean mine, and the miracle that set them free"
Elizabeth Kolbert,The Sixth Extinction: An Unnatural History,2014,finalist,nonfiction,National Book Critics Circle Award,the sixth extinction: an unnatural history
Peter Finn,"The Zhivago Affair: The Kremlin, the CIA, and the Battle over a Forbidden Book",2014,finalist,nonfiction,National Book Critics Circle Award,"the zhivago affair: the kremlin, the cia, and the battle over a forbidden book"
Margo Jefferson,Negroland,2015,winner,autobiography,National Book Critics Circle Award,negroland
George Hodgman,Bettyville,2015,finalist,autobiography,National Book Critics Circle Award,bettyville
Helen Macdonald,H Is For Hawk,2015,finalist,autobiography,National Book Critics Circle Award,h is for hawk
Elizabeth Alexander,The Light of the World,2015,finalist,autobiography,National Book Critics Circle Award,the light of the world
Vivian Gornick,The Odd Woman and the City: A Memoir,2015,finalist,autobiography,National Book Critics Circle Award,the odd woman and the city: a memoir
Charlotte Gordon,Romantic Outlaws: The Extraordinary Lives of Mary Wollstonecraft and Her Daughter Mary Shelley,2015,winner,biography,National Book Critics Circle Award,romantic outlaws: the extraordinary lives of mary wollstonecraft and her daughter mary shelley
T.J. Stiles,Custer's Trials: A Life on the Frontier of a New America,2015,finalist,biography,National Book Critics Circle Award,custer's trials: a life on the frontier of a new america
Karin Wieland,"Dietrich & Riefenstahl: Hollywood, Berlin and a Century in Two Lives",2015,finalist,biography,National Book Critics Circle Award,"dietrich & riefenstahl: hollywood, berlin and a century in two lives"
Terry Alford,Fortune's Fool: The Life of John Wilkes Booth,2015,finalist,biography,National Book Critics Circle Award,fortune's fool: the life of john wilkes booth
Rosemary Sullivan,Stalin's Daughter: The Extraordinary and Tumultuous Life of Svetlana Alliluyeva,2015,finalist,biography,National Book Critics Circle Award,stalin's daughter: the extraordinary and tumultuous life of svetlana alliluyeva
Paul Beatty,The Sellout,2015,winner,fiction,National Book Critics Circle Award,the sellout
Ottessa Moshfegh,Eileen,2015,finalist,fiction,National Book Critics Circle Award,eileen
Lauren Groff,Fates and Furies,2015,finalist,fiction,National Book Critics Circle Award,fates and furies
Valeria Luiselli,The Story of My Teeth,2015,finalist,fiction,National Book Critics Circle Award,the story of my teeth
Anthony Marra,The Tsar of Love and Techno,2015,finalist,fiction,National Book Critics Circle Award,the tsar of love and techno
Sam Quinones,Dreamland: The True Tale of America's Opiate Epidemic,2015,winner,nonfiction,National Book Critics Circle Award,dreamland: the true tale of america's opiate epidemic
Jill Leovy,Ghettoside: A True Story of Murder in America,2015,finalist,nonfiction,National Book Critics Circle Award,ghettoside: a true story of murder in america
Ari Berman,Give Us the Ballot: The Modern Struggle for Voting Rights in America,2015,finalist,nonfiction,National Book Critics Circle Award,give us the ballot: the modern struggle for voting rights in america
Mary Beard,SPQR: A History of Ancient Rome,2015,finalist,nonfiction,National Book Critics Circle Award,spqr: a history of ancient rome
Brian Seibert,What the Eye Hears: A History of Tap Dancing,2015,finalist,nonfiction,National Book Critics Circle Award,what the eye hears: a history of tap dancing
Hope Jahren,Lab Girl,2016,winner,autobiography,National Book Critics Circle Award,lab girl
Jenny Diski,In Gratitude,2016,finalist,autobiography,National Book Critics Circle Award,in gratitude
Marion Coutts,The Iceberg,2016,finalist,autobiography,National Book Critics Circle Award,the iceberg
Hisham Matar,"The Return: Fathers, Sons, and the Land in Between",2016,finalist,autobiography,National Book Critics Circle Award,"the return: fathers, sons, and the land in between"
Kao Kalia Yang,The Song Poet: A Memoir of My Father,2016,finalist,autobiography,National Book Critics Circle Award,the song poet: a memoir of my father
Ruth Franklin,Shirley Jackson: A Rather Haunted Life,2016,winner,biography,National Book Critics Circle Award,shirley jackson: a rather haunted life
Joe Jackson,Black Elk: The Life of an American Visionary,2016,finalist,biography,National Book Critics Circle Award,black elk: the life of an american visionary
Frances Wilson,Guilty Thing: A Life of Thomas De Quincey,2016,finalist,biography,National Book Critics Circle Award,guilty thing: a life of thomas de quincey
Michael Tisserand,Krazy: The Black and White World of George Herriman,2016,finalist,biography,National Book Critics Circle Award,krazy: the black and white world of george herriman
Nigel Cliff,Moscow Nights: The Van Cliburn Story-How One Man and His Piano Transformed the Cold War,2016,finalist,biography,National Book Critics Circle Award,moscow nights: the van cliburn story-how one man and his piano transformed the cold war
Louise Erdrich,LaRose,2016,winner,fiction,National Book Critics Circle Award,larose
Ann Patchett,Commonwealth,2016,finalist,fiction,National Book Critics Circle Award,commonwealth
Adam Haslett,Imagine Me Gone,2016,finalist,fiction,National Book Critics Circle Award,imagine me gone
Michael Chabon,Moonglow,2016,finalist,fiction,National Book Critics Circle Award,moonglow
Zadie Smith,Swing Time,2016,finalist,fiction,National Book Critics Circle Award,swing time
Matthew Desmond,Evicted: Poverty and Profit in the American City,2016,winner,nonfiction,National Book Critics Circle Award,evicted: poverty and profit in the american city
Jane Mayer,Dark Money: The Hidden History of the Billionaires Behind the Rise of the Radical Right,2016,finalist,nonfiction,National Book Critics Circle Award,dark money: the hidden history of the billionaires behind the rise of the radical right
Ibram X. Kendi,Stamped from the Beginning: The Definitive History of Racist Ideas in America,2016,finalist,nonfiction,National Book Critics Circle Award,stamped from the beginning: the definitive history of racist ideas in america
John Edgar Wideman,Writing to Save a Life: The Louis Till File,2016,finalist,nonfiction,National Book Critics Circle Award,writing to save a life: the louis till file
Xiaolu Guo,Nine Continents: A Memoir in and Out of China,2017,winner,autobiography,National Book Critics Circle Award,nine continents: a memoir in and out of china
Henry Marsh,Admissions: Life as a Brain Surgeon,2017,finalist,autobiography,National Book Critics Circle Award,admissions: life as a brain surgeon
Roxane Gay,Hunger: A Memoir of (My) Body,2017,finalist,autobiography,National Book Critics Circle Award,hunger: a memoir of (my) body
Thi Bui,The Best We Could Do: An Illustrated Memoir,2017,finalist,autobiography,National Book Critics Circle Award,the best we could do: an illustrated memoir
Ludmilla Petrushevskaya,The Girl from the Metropol Hotel: Growing Up in Communist Russia,2017,finalist,autobiography,National Book Critics Circle Award,the girl from the metropol hotel: growing up in communist russia
Caroline Fraser,Prairie Fires: The American Dreams of Laura Ingalls Wilder,2017,winner,biography,National Book Critics Circle Award,prairie fires: the american dreams of laura ingalls wilder
William Taubman,Gorbachev: His Life and Times,2017,finalist,biography,National Book Critics Circle Award,gorbachev: his life and times
Kenneth Whyte,Hoover: The Life and Times of Herbert Hoover,2017,finalist,biography,National Book Critics Circle Award,hoover: the life and times of herbert hoover
Edmund Gordon,The Invention of Angela Carter: A Biography,2017,finalist,biography,National Book Critics Circle Award,the invention of angela carter: a biography
Howard Markel,The Kelloggs: The Battling Brothers of Battle Creek,2017,finalist,biography,National Book Critics Circle Award,the kelloggs: the battling brothers of battle creek
Joan Silber,Improvement,2017,winner,fiction,National Book Critics Circle Award,improvement
Mohsin Hamid,Exit West,2017,finalist,fiction,National Book Critics Circle Award,exit west
Jesmyn Ward,"Sing, Unburied, Sing",2017,finalist,fiction,National Book Critics Circle Award,"sing, unburied, sing"
Arundhati Roy,The Ministry of Utmost Happiness,2017,finalist,fiction,National Book Critics Circle Award,the ministry of utmost happiness
Alice McDermott,The Ninth Hour,2017,finalist,fiction,National Book Critics Circle Award,the ninth hour
Frances FitzGerald,The Evangelicals: The Struggle to Shape America,2017,winner,nonfiction,National Book Critics Circle Award,the evangelicals: the struggle to shape america
Adam Rutherford,A Brief History of Everyone Who Ever Lived: The Human Story Retold Through Our Genes,2017,finalist,nonfiction,National Book Critics Circle Award,a brief history of everyone who ever lived: the human story retold through our genes
Kapka Kassabova,Border: A Journey to the Edge of Europe,2017,finalist,nonfiction,National Book Critics Circle Award,border: a journey to the edge of europe
Masha Gessen,The Future Is History: How Totalitarianism Reclaimed Russia,2017,finalist,nonfiction,National Book Critics Circle Award,the future is history: how totalitarianism reclaimed russia
Jack E. Davis,The Gulf: The Making of An American Sea,2017,finalist,nonfiction,National Book Critics Circle Award,the gulf: the making of an american sea
Sherman Alexie,War Dances,2010,winner,NA,PEN/Faulkner Award,war dances
Lorrie Moore,A Gate at the Stairs,2010,finalist,NA,PEN/Faulkner Award,a gate at the stairs
Lorraine M. Lopez,Homicide Survivors Picnic and Other Stories,2010,finalist,NA,PEN/Faulkner Award,homicide survivors picnic and other stories
Lorraine Lopez,Homicide Survivors Picnic and other stories,2010,finalist,NA,PEN/Faulkner Award,homicide survivors picnic and other stories
Colson Whitehead,Sag Harbor,2010,finalist,NA,PEN/Faulkner Award,sag harbor
Barbara Kingsolver,The Lacuna,2010,finalist,NA,PEN/Faulkner Award,the lacuna
Deborah Eisenberg,The Collected Stories of Deborah Eisenberg: Stories,2011,winner,NA,PEN/Faulkner Award,the collected stories of deborah eisenberg: stories
Jennifer Egan,A Visit from the Goon Squad,2011,finalist,NA,PEN/Faulkner Award,a visit from the goon squad
Brad    Watson,Aliens in the Prime of Their Lives,2011,finalist,NA,PEN/Faulkner Award,aliens in the prime of their lives
Jaimy Gordon,Lord of Misrule,2011,finalist,NA,PEN/Faulkner Award,lord of misrule
Eric Puchner,Model Home,2011,finalist,NA,PEN/Faulkner Award,model home
Julie Otsuka,The Buddha in the Attic,2012,winner,NA,PEN/Faulkner Award,the buddha in the attic
Russell Banks,Lost Memory of Skin,2012,finalist,NA,PEN/Faulkner Award,lost memory of skin
Don DeLillo,The Angel Esmeralda: Nine Stories,2012,finalist,NA,PEN/Faulkner Award,the angel esmeralda: nine stories
Anita Desai,The Artist of Disappearance,2012,finalist,NA,PEN/Faulkner Award,the artist of disappearance
Steven Millhauser,We Others: New and Selected Stories,2012,finalist,NA,PEN/Faulkner Award,we others: new and selected stories
Benjamin Alire Saenz,Everything Begins and Ends at the Kentucky Club,2013,winner,NA,PEN/Faulkner Award,everything begins and ends at the kentucky club
T. Geronimo Johnson,Hold It 'Til It Hurts,2013,finalist,NA,PEN/Faulkner Award,hold it 'til it hurts
Laird Hunt,Kind One,2013,finalist,NA,PEN/Faulkner Award,kind one
Amelia Gray,Threats,2013,finalist,NA,PEN/Faulkner Award,threats
Thomas Mallon,Watergate,2013,finalist,NA,PEN/Faulkner Award,watergate
Karen Joy Fowler,We Are All Completely Beside Ourselves,2014,winner,NA,PEN/Faulkner Award,we are all completely beside ourselves
Daniel Alarcon,At Night We Walk in Circles,2014,finalist,NA,PEN/Faulkner Award,at night we walk in circles
Joan Silber,Fools: Stories,2014,finalist,NA,PEN/Faulkner Award,fools: stories
Percival Everett,Percival Everett by Virgil Russell,2014,finalist,NA,PEN/Faulkner Award,percival everett by virgil russell
Valerie Trueblood,Search Party: Stories of Rescue,2014,finalist,NA,PEN/Faulkner Award,search party: stories of rescue
Atticus Lish,Preparation for the Next Life,2015,winner,NA,PEN/Faulkner Award,preparation for the next life
Jenny Offill,Dept. of Speculation,2015,finalist,NA,PEN/Faulkner Award,dept. of speculation
Jennifer Clement,Prayers for the Stolen,2015,finalist,NA,PEN/Faulkner Award,prayers for the stolen
Jeffery Renard Allen,Song of the Shank,2015,finalist,NA,PEN/Faulkner Award,song of the shank
Emily St. John Mandel,Station Eleven,2015,finalist,NA,PEN/Faulkner Award,station eleven
James Hannaham,Delicious Foods,2016,winner,NA,PEN/Faulkner Award,delicious foods
Elizabeth Tallent,Mendocino Fire: Stories,2016,finalist,NA,PEN/Faulkner Award,mendocino fire: stories
Julie Iromuanya,Mr. and Mrs. Doctor,2016,finalist,NA,PEN/Faulkner Award,mr. and mrs. doctor
Viet Thanh Nguyen,The Sympathizer,2016,finalist,NA,PEN/Faulkner Award,the sympathizer
Luis Alberto Urrea,The Water Museum,2016,finalist,NA,PEN/Faulkner Award,the water museum
Imbolo Mbue,Behold the Dreamers,2017,winner,NA,PEN/Faulkner Award,behold the dreamers
Viet Dinh,After Disasters,2017,finalist,NA,PEN/Faulkner Award,after disasters
Louise Erdrich,LaRose,2017,finalist,NA,PEN/Faulkner Award,larose
Garth Greenwell,What Belongs to You,2017,finalist,NA,PEN/Faulkner Award,what belongs to you
Sunil Yapa,Your Heart is a Muscle the Size of a Fist,2017,finalist,NA,PEN/Faulkner Award,your heart is a muscle the size of a fist
